hc_date,day,PCA_1,PCA_2
2021-10-06 03:00:00+02:00,06/10/2021,2.901794449462272,-0.6653423707606817
2021-10-06 04:00:00+02:00,06/10/2021,4.324647711473134,-0.8979623411259009
2021-10-06 05:00:00+02:00,06/10/2021,2.5718896587431117,-0.4629552648775491
2021-10-06 06:00:00+02:00,06/10/2021,2.6941908726433086,-0.42127743108597454
2021-10-06 07:00:00+02:00,06/10/2021,2.8865405584999286,-0.44724737159491057
2021-10-06 08:00:00+02:00,06/10/2021,3.131509796862124,-0.40051538219321303
2021-10-06 09:00:00+02:00,06/10/2021,4.072688800625775,-0.44840968136550097
2021-10-06 10:00:00+02:00,06/10/2021,-0.09045265248198694,-0.1666645385686276
2021-10-06 11:00:00+02:00,06/10/2021,-0.7277642949079749,-0.10442323972050778
2021-10-06 12:00:00+02:00,06/10/2021,-1.6612060535236708,-0.11237015129079676
2021-10-06 13:00:00+02:00,06/10/2021,-1.7247814881659045,-0.15615950367213913
2021-10-06 14:00:00+02:00,06/10/2021,-1.7386268990891682,-0.20678847727631952
2021-10-06 15:00:00+02:00,06/10/2021,-1.7660002945139335,-0.24407537848319263
2021-10-06 16:00:00+02:00,06/10/2021,-1.795078610577379,-0.2789183323384582
2021-10-06 17:00:00+02:00,06/10/2021,-1.8218647467279658,-0.31622993207342287
2021-10-06 18:00:00+02:00,06/10/2021,-1.8442967042959382,-0.3385959467458437
2021-10-06 19:00:00+02:00,06/10/2021,-1.8362195694164876,-0.3527644519680306
2021-10-06 20:00:00+02:00,06/10/2021,-1.8222416160523431,-0.315299362104947
2021-10-06 21:00:00+02:00,06/10/2021,-1.8412604271311581,-0.39173456946924057
2021-10-06 22:00:00+02:00,06/10/2021,-1.8752618620200092,-0.36604030288855255
2021-10-06 23:00:00+02:00,06/10/2021,-1.9290523549471263,-0.4392542372535223
2021-10-07 00:00:00+02:00,07/10/2021,-1.8648033264602593,-0.43641517673702923
2021-10-07 01:00:00+02:00,07/10/2021,-1.3234993583208947,-0.16750814374392473
2021-10-07 02:00:00+02:00,07/10/2021,-0.8153156046429787,0.07690481171200625
2021-10-07 03:00:00+02:00,07/10/2021,-0.8203740074346164,0.13305406176038315
2021-10-07 04:00:00+02:00,07/10/2021,-1.0077815335834344,0.19664894837030758
2021-10-07 05:00:00+02:00,07/10/2021,-1.3759472650682443,0.11432994555488399
2021-10-07 06:00:00+02:00,07/10/2021,-1.387501423295913,0.13835405756264188
2021-10-07 07:00:00+02:00,07/10/2021,-1.4006265636428368,0.13775602159871794
2021-10-07 08:00:00+02:00,07/10/2021,-1.1988815293410757,0.2538518729325751
2021-10-07 09:00:00+02:00,07/10/2021,-1.1126133221470176,0.34611547993108266
2021-10-07 10:00:00+02:00,07/10/2021,-1.6520857366000534,0.06643260181329966
2021-10-07 11:00:00+02:00,07/10/2021,-1.8476980468510726,-0.03932191079736712
2021-10-07 12:00:00+02:00,07/10/2021,-1.8631034114074667,-0.1087100677402734
2021-10-07 13:00:00+02:00,07/10/2021,-1.9571235125525268,-0.20918333001093684
2021-10-07 14:00:00+02:00,07/10/2021,-2.0165323681115264,-0.2566224600178407
2021-10-07 15:00:00+02:00,07/10/2021,-2.065871436664213,-0.3313493144287224
2021-10-07 16:00:00+02:00,07/10/2021,-2.105886800465367,-0.38807424189566825
2021-10-07 17:00:00+02:00,07/10/2021,-2.1284670798315672,-0.4198437071820166
2021-10-07 18:00:00+02:00,07/10/2021,-2.164617266205485,-0.4476476926141748
2021-10-07 19:00:00+02:00,07/10/2021,-2.1643580099221653,-0.44178402193694977
2021-10-07 20:00:00+02:00,07/10/2021,-2.1786582937566394,-0.4224650641771617
2021-10-07 21:00:00+02:00,07/10/2021,-2.207036723410821,-0.46096317068904047
2021-10-07 22:00:00+02:00,07/10/2021,-2.2143351558608586,-0.4788838215357151
2021-10-07 23:00:00+02:00,07/10/2021,-2.22966363363334,-0.49169982323767
2021-10-08 00:00:00+02:00,08/10/2021,-2.151398140321294,-0.4769509346073227
2021-10-08 01:00:00+02:00,08/10/2021,-1.566107344413177,-0.1930926035769421
2021-10-08 02:00:00+02:00,08/10/2021,-0.9855823674681329,0.10580982072664984
2021-10-08 03:00:00+02:00,08/10/2021,-0.8046478549008378,0.28228284958396505
2021-10-08 04:00:00+02:00,08/10/2021,-0.969134381863692,0.3321710172878572
2021-10-08 05:00:00+02:00,08/10/2021,-1.3463518615391226,0.3123652923617914
2021-10-08 06:00:00+02:00,08/10/2021,-1.2982012665621396,0.3746467253599053
2021-10-08 07:00:00+02:00,08/10/2021,-1.3147933091801007,0.37025116778118605
2021-10-08 08:00:00+02:00,08/10/2021,-1.3162238245823383,0.3914881601898151
2021-10-08 09:00:00+02:00,08/10/2021,-1.1947201802563916,0.4704083407571185
2021-10-08 10:00:00+02:00,08/10/2021,-1.639424340055206,0.2245968984276855
2021-10-08 11:00:00+02:00,08/10/2021,-1.8662773724932866,0.030864194900495627
2021-10-08 12:00:00+02:00,08/10/2021,-1.8966235947102321,0.03631835411587654
2021-10-08 13:00:00+02:00,08/10/2021,-1.9728282656675216,-0.04908032195960148
2021-10-08 14:00:00+02:00,08/10/2021,-1.9807588638220892,-0.06603559136088995
2021-10-08 15:00:00+02:00,08/10/2021,-2.014164284849206,-0.12328270901563328
2021-10-08 16:00:00+02:00,08/10/2021,-2.038159016885694,-0.16060350178384705
2021-10-08 17:00:00+02:00,08/10/2021,-2.078261370977949,-0.21925236461504552
2021-10-08 18:00:00+02:00,08/10/2021,-2.126973926334693,-0.28481058221601974
2021-10-08 19:00:00+02:00,08/10/2021,-2.123975425432758,-0.3047663489059913
2021-10-08 20:00:00+02:00,08/10/2021,-2.1572995306173524,-0.34995432254854275
2021-10-08 21:00:00+02:00,08/10/2021,-2.1759628182857567,-0.3617912888067282
2021-10-08 22:00:00+02:00,08/10/2021,-1.406201370853044,-0.44872963875922434
2021-10-08 23:00:00+02:00,08/10/2021,-0.5737234817244645,-0.6394633360151668
2021-10-09 00:00:00+02:00,09/10/2021,1.9839622611059,-1.6983057564379291
2021-10-09 01:00:00+02:00,09/10/2021,4.059897611542248,-2.17256320789052
2021-10-09 02:00:00+02:00,09/10/2021,1.8213238365687712,-0.487280995158728
2021-10-09 03:00:00+02:00,09/10/2021,2.386606657356386,-0.2505237104550656
2021-10-09 04:00:00+02:00,09/10/2021,5.128397386701549,-0.6362046197904826
2021-10-09 05:00:00+02:00,09/10/2021,3.0273721981270114,-0.33534794930800177
2021-10-09 06:00:00+02:00,09/10/2021,3.3760071046431404,-0.6321800729920903
2021-10-09 07:00:00+02:00,09/10/2021,3.2327549260540875,-0.16194736049484976
2021-10-09 08:00:00+02:00,09/10/2021,2.1463509332881046,0.12199249063519264
2021-10-09 09:00:00+02:00,09/10/2021,5.529212323197456,-0.33034944005621375
2021-10-09 10:00:00+02:00,09/10/2021,0.6476293270414802,0.07117629151757658
2021-10-09 11:00:00+02:00,09/10/2021,-0.3800415482062293,0.14111955350162664
2021-10-09 12:00:00+02:00,09/10/2021,-1.4778830253407553,0.15854571149292615
2021-10-09 13:00:00+02:00,09/10/2021,-1.95297218646986,0.18166081640204235
2021-10-09 14:00:00+02:00,09/10/2021,-2.01329703493451,0.09421428253161737
2021-10-09 15:00:00+02:00,09/10/2021,-1.9838399704246763,0.11744811698218151
2021-10-09 16:00:00+02:00,09/10/2021,-2.0506078790471776,0.04641054592236607
2021-10-09 17:00:00+02:00,09/10/2021,-2.098656542846645,-0.035812291250157724
2021-10-09 18:00:00+02:00,09/10/2021,-2.093932900959052,-0.014836903268818457
2021-10-09 19:00:00+02:00,09/10/2021,-2.060981220859387,0.03534171572304813
2021-10-09 20:00:00+02:00,09/10/2021,-2.063139606192632,0.032529486962140544
2021-10-09 21:00:00+02:00,09/10/2021,-2.0849143935379004,0.005519425587487993
2021-10-09 22:00:00+02:00,09/10/2021,-1.306915073330573,-0.13998100146640868
2021-10-09 23:00:00+02:00,09/10/2021,0.2877784959847852,-0.4305361926445884
2021-10-10 00:00:00+02:00,10/10/2021,1.7006939141451622,-0.5563653324989947
2021-10-10 01:00:00+02:00,10/10/2021,3.3789406529498334,-0.43602998088562833
2021-10-10 02:00:00+02:00,10/10/2021,3.476883468850549,-0.29764218622112615
2021-10-10 03:00:00+02:00,10/10/2021,3.813542197012771,-0.1979480681677878
2021-10-10 04:00:00+02:00,10/10/2021,3.6096896338898934,-0.18701191965306058
2021-10-10 05:00:00+02:00,10/10/2021,2.7583225131167706,-0.11941227532022138
2021-10-10 06:00:00+02:00,10/10/2021,2.8752221687839166,-0.12101223640558548
2021-10-10 07:00:00+02:00,10/10/2021,2.809582082631085,-0.15203474135136094
2021-10-10 08:00:00+02:00,10/10/2021,3.03212447355392,-0.044372931330255966
2021-10-10 09:00:00+02:00,10/10/2021,2.753271268367832,0.021599773585594912
2021-10-10 10:00:00+02:00,10/10/2021,-0.19989703014698776,0.2008711105477036
2021-10-10 11:00:00+02:00,10/10/2021,-1.4429511663132986,0.3553168797909328
2021-10-10 12:00:00+02:00,10/10/2021,-2.07393375859693,0.3842704913927675
2021-10-10 13:00:00+02:00,10/10/2021,-2.2817823879630224,0.3756379752652116
2021-10-10 14:00:00+02:00,10/10/2021,-2.307723105878769,0.3522345883803961
2021-10-10 15:00:00+02:00,10/10/2021,-2.3242824559808417,0.3237197258790011
2021-10-10 16:00:00+02:00,10/10/2021,-2.3212324888845717,0.33144043880313145
2021-10-10 17:00:00+02:00,10/10/2021,-2.3247671763578066,0.33414562847627616
2021-10-10 18:00:00+02:00,10/10/2021,-2.3181396466176367,0.34016023964959646
2021-10-10 19:00:00+02:00,10/10/2021,-2.334030421603008,0.32367982263230444
2021-10-10 20:00:00+02:00,10/10/2021,-2.339932953114104,0.3066604948629996
2021-10-10 21:00:00+02:00,10/10/2021,-2.3601568535207105,0.27792756693165716
2021-10-10 22:00:00+02:00,10/10/2021,-1.6212869382025996,0.13268681880986524
2021-10-10 23:00:00+02:00,10/10/2021,-1.0587310233599847,-0.06838628877433592
2021-10-11 00:00:00+02:00,11/10/2021,0.2747088849954531,-0.17079512474222844
2021-10-11 01:00:00+02:00,11/10/2021,0.6753998655708955,0.006611634838104029
2021-10-11 02:00:00+02:00,11/10/2021,1.1614759937602597,0.11972525350832801
2021-10-11 03:00:00+02:00,11/10/2021,0.9855248706910453,0.17915032466317585
2021-10-11 04:00:00+02:00,11/10/2021,0.8913056997912394,0.415434027031242
2021-10-11 05:00:00+02:00,11/10/2021,1.151533946593565,0.3487381944752378
2021-10-11 06:00:00+02:00,11/10/2021,1.1333938936490342,0.3902812394079486
2021-10-11 07:00:00+02:00,11/10/2021,0.9207974354535116,0.37616294556059265
2021-10-11 08:00:00+02:00,11/10/2021,0.8645269102217025,0.3927601163942258
2021-10-11 09:00:00+02:00,11/10/2021,0.7978768342530059,0.4945796827195296
2021-10-11 10:00:00+02:00,11/10/2021,-0.996879706465824,0.37346162170792685
2021-10-11 11:00:00+02:00,11/10/2021,-1.184311487245191,0.42868577473636144
2021-10-11 12:00:00+02:00,11/10/2021,-1.77294252118207,0.41221326989542756
2021-10-11 13:00:00+02:00,11/10/2021,-1.8127531364531433,0.38246558172621287
2021-10-11 14:00:00+02:00,11/10/2021,-1.8323277137410057,0.35931510564974967
2021-10-11 15:00:00+02:00,11/10/2021,-1.837493934472725,0.34980239691607967
2021-10-11 16:00:00+02:00,11/10/2021,-1.8453193007001196,0.34126496161082615
2021-10-11 17:00:00+02:00,11/10/2021,-1.841469891854347,0.3620504485789815
2021-10-11 18:00:00+02:00,11/10/2021,-1.8699912985619336,0.3040251867941541
2021-10-11 19:00:00+02:00,11/10/2021,-1.893136351840617,0.2705428367855515
2021-10-11 20:00:00+02:00,11/10/2021,-1.9084198656280036,0.25677906294894165
2021-10-11 21:00:00+02:00,11/10/2021,-1.9338036966841012,0.20836144459320488
2021-10-11 22:00:00+02:00,11/10/2021,-1.214587640606221,0.02597107372661782
2021-10-11 23:00:00+02:00,11/10/2021,-0.012169181466544318,-0.28086414083453126
2021-10-12 00:00:00+02:00,12/10/2021,2.319826429340059,-0.6990269977277755
2021-10-12 01:00:00+02:00,12/10/2021,1.606717280907512,-0.40809238986618657
2021-10-12 02:00:00+02:00,12/10/2021,1.920642334059599,-0.27016606010862254
2021-10-12 03:00:00+02:00,12/10/2021,2.096087093345998,-0.16287334124182254
2021-10-12 04:00:00+02:00,12/10/2021,3.7156863098835236,-0.4062088611460723
2021-10-12 05:00:00+02:00,12/10/2021,3.400438353585248,-0.30892620849424474
2021-10-12 06:00:00+02:00,12/10/2021,2.736154832603958,-0.1538554899101729
2021-10-12 07:00:00+02:00,12/10/2021,3.799216839017215,-0.4549381746936038
2021-10-12 08:00:00+02:00,12/10/2021,3.159897123704295,-0.3556454479512656
2021-10-12 09:00:00+02:00,12/10/2021,2.173621368635918,-0.2988117685892194
2021-10-12 10:00:00+02:00,12/10/2021,-0.41460072850400803,-0.07940801238746832
2021-10-12 11:00:00+02:00,12/10/2021,-1.7040447559165477,0.1112116067662291
2021-10-12 12:00:00+02:00,12/10/2021,-2.103674876687562,0.13920670064893612
2021-10-12 13:00:00+02:00,12/10/2021,-2.172431823531359,0.07926565183317401
2021-10-12 14:00:00+02:00,12/10/2021,-2.1956195110313828,0.044789873806212126
2021-10-12 15:00:00+02:00,12/10/2021,-2.217319745857708,0.0030597320577424553
2021-10-12 16:00:00+02:00,12/10/2021,-2.2636382829315154,-0.048348894009464446
2021-10-12 17:00:00+02:00,12/10/2021,-2.284706348631774,-0.09104464796516258
2021-10-12 18:00:00+02:00,12/10/2021,-2.309356214649552,-0.1238032807662698
2021-10-12 19:00:00+02:00,12/10/2021,-2.3302994551845186,-0.15347853546102677
2021-10-12 20:00:00+02:00,12/10/2021,-2.348322588824047,-0.17835656415125692
2021-10-12 21:00:00+02:00,12/10/2021,-2.2771144791457734,-1.4680284631838545
2021-10-12 22:00:00+02:00,12/10/2021,-1.538022859399075,-1.0816644939888702
2021-10-12 23:00:00+02:00,12/10/2021,-0.9601102803510194,-1.7631938163326648
2021-10-13 00:00:00+02:00,13/10/2021,1.756328607529113,-2.470264574233248
2021-10-13 01:00:00+02:00,13/10/2021,1.4296832908519899,-1.7185240698706923
2021-10-13 02:00:00+02:00,13/10/2021,2.5460178338792834,-1.5167222035289378
2021-10-13 03:00:00+02:00,13/10/2021,4.394612356282098,-1.6064933199117217
2021-10-13 04:00:00+02:00,13/10/2021,4.2274496524222815,-1.4400911371859484
2021-10-13 05:00:00+02:00,13/10/2021,3.674294471472411,-1.4404264333530503
2021-10-13 06:00:00+02:00,13/10/2021,1.8299820930057011,-1.1037049792658844
2021-10-13 07:00:00+02:00,13/10/2021,1.6057925057062388,-1.1741603966066103
2021-10-13 08:00:00+02:00,13/10/2021,3.7904545507502503,-1.5104423212977396
2021-10-13 09:00:00+02:00,13/10/2021,4.389140442469487,-1.3861215355392553
2021-10-13 10:00:00+02:00,13/10/2021,0.34489633152806826,-0.7812213471983522
2021-10-13 11:00:00+02:00,13/10/2021,-0.9394132609961975,-0.4768632550511431
2021-10-13 12:00:00+02:00,13/10/2021,-1.7751886698542338,-0.3839137285833701
2021-10-13 13:00:00+02:00,13/10/2021,-1.885891387403572,-0.3632880716871626
2021-10-13 14:00:00+02:00,13/10/2021,-1.8794778376642014,-0.28796654417328543
2021-10-13 15:00:00+02:00,13/10/2021,-1.8966877097238006,-0.2915539600575381
2021-10-13 16:00:00+02:00,13/10/2021,-1.9489124426616344,-0.8467544385975706
2021-10-13 17:00:00+02:00,13/10/2021,-1.978010455287701,-0.886195658367164
2021-10-13 18:00:00+02:00,13/10/2021,-2.000761601565831,-0.830411719049143
2021-10-13 19:00:00+02:00,13/10/2021,-2.0299900767688603,-0.8727401486933476
2021-10-13 20:00:00+02:00,13/10/2021,-2.0569613676845644,-0.9324398160724202
2021-10-13 21:00:00+02:00,13/10/2021,-2.0771054483498417,-0.9490449536308995
2021-10-13 22:00:00+02:00,13/10/2021,-2.0956106686777423,-0.8979800770848012
2021-10-13 23:00:00+02:00,13/10/2021,-1.9281767094327527,-0.8060695269943909
2021-10-14 00:00:00+02:00,14/10/2021,-1.9020001709560759,-1.5471025739913262
2021-10-14 01:00:00+02:00,14/10/2021,-1.777910327330971,-1.410666888302691
2021-10-14 02:00:00+02:00,14/10/2021,-1.6106614527928347,-1.7851002056682623
2021-10-14 03:00:00+02:00,14/10/2021,-0.9998093033368193,-0.8816323280803752
2021-10-14 04:00:00+02:00,14/10/2021,-1.0976519648034202,-0.7413810132945171
2021-10-14 05:00:00+02:00,14/10/2021,-1.336316719588646,-0.9596050684399108
2021-10-14 06:00:00+02:00,14/10/2021,-1.293088994093771,-0.7347748968104681
2021-10-14 07:00:00+02:00,14/10/2021,-1.2463827526342766,-0.6003447797147091
2021-10-14 08:00:00+02:00,14/10/2021,-1.078277966335569,-0.49634026508835366
2021-10-14 09:00:00+02:00,14/10/2021,-1.1639035642889488,-0.4715749696892237
2021-10-14 10:00:00+02:00,14/10/2021,-1.7442868567013328,-0.6713710923696841
2021-10-14 11:00:00+02:00,14/10/2021,-1.9178642643267612,-0.7206840085986437
2021-10-14 12:00:00+02:00,14/10/2021,-1.9851192607723032,-0.7165411742023835
2021-10-14 13:00:00+02:00,14/10/2021,-2.0546398820243508,-0.713382310391103
2021-10-14 14:00:00+02:00,14/10/2021,-2.1332009042444966,-1.2147801837686933
2021-10-14 15:00:00+02:00,14/10/2021,-2.1749680636221167,-1.3351594278206191
2021-10-14 16:00:00+02:00,14/10/2021,-2.197897248844704,-1.2969381993780256
2021-10-14 17:00:00+02:00,14/10/2021,-2.228143104438303,-1.3114769031119295
2021-10-14 18:00:00+02:00,14/10/2021,-2.224861463793246,-1.2558975322255668
2021-10-14 19:00:00+02:00,14/10/2021,-2.2553080003780797,-1.266843626214187
2021-10-14 20:00:00+02:00,14/10/2021,-2.2995641073851405,-1.2919197241771263
2021-10-14 21:00:00+02:00,14/10/2021,-2.294941649042586,-1.2502665896726786
2021-10-14 22:00:00+02:00,14/10/2021,-2.3551372100092447,-1.3347848858368665
2021-10-14 23:00:00+02:00,14/10/2021,-2.11946998066678,-1.1909144850473947
2021-10-15 00:00:00+02:00,15/10/2021,-2.113242315252345,-1.66919514091408
2021-10-15 01:00:00+02:00,15/10/2021,-1.6703311509615442,-2.490972843473114
2021-10-15 02:00:00+02:00,15/10/2021,-1.073319458989181,-1.3640175743884078
2021-10-15 03:00:00+02:00,15/10/2021,-0.9334021462531951,-1.3426087208849948
2021-10-15 04:00:00+02:00,15/10/2021,-1.131083810182709,-0.9326396767151744
2021-10-15 05:00:00+02:00,15/10/2021,-1.3556469568125635,-0.7048143496221437
2021-10-15 06:00:00+02:00,15/10/2021,-1.2836923248560448,-0.6055720506065712
2021-10-15 07:00:00+02:00,15/10/2021,-1.2269865274917777,-0.4715569687718087
2021-10-15 08:00:00+02:00,15/10/2021,-1.0755600850742768,-0.3387944912828422
2021-10-15 09:00:00+02:00,15/10/2021,-1.0526685854126914,-0.3260485209919253
2021-10-15 10:00:00+02:00,15/10/2021,-1.7020864398529894,-0.5286660357470006
2021-10-15 11:00:00+02:00,15/10/2021,-1.8423214845148683,-0.5188169964861674
2021-10-15 12:00:00+02:00,15/10/2021,-1.854362430616604,-0.44955760908227693
2021-10-15 13:00:00+02:00,15/10/2021,-1.9237665399120039,-0.4582433130421283
2021-10-15 14:00:00+02:00,15/10/2021,-1.9585518684752483,-0.4713074047463756
2021-10-15 15:00:00+02:00,15/10/2021,-1.9969651348117967,-0.5103962704060813
2021-10-15 16:00:00+02:00,15/10/2021,-2.1151431825394305,-1.028788861113809
2021-10-15 17:00:00+02:00,15/10/2021,-2.1614050430722638,-1.2007316143299236
2021-10-15 18:00:00+02:00,15/10/2021,-2.1509851330786036,-1.1246712578412732
2021-10-15 19:00:00+02:00,15/10/2021,-2.0005678423436652,-1.0159951822320832
2021-10-15 20:00:00+02:00,15/10/2021,-1.962539394964975,-1.4893399162624907
2021-10-15 21:00:00+02:00,15/10/2021,-2.0140122801138514,-1.6462047141610685
2021-10-15 22:00:00+02:00,15/10/2021,-1.2553909782613144,-1.7764570885695863
2021-10-15 23:00:00+02:00,15/10/2021,-0.11619287848822625,-2.2492855591911356
2021-10-16 00:00:00+02:00,16/10/2021,1.8323408974253108,-3.0600218860411834
2021-10-16 01:00:00+02:00,16/10/2021,1.6849323840245787,-2.253221235542954
2021-10-16 02:00:00+02:00,16/10/2021,3.122693528140004,-1.7795052006081822
2021-10-16 03:00:00+02:00,16/10/2021,3.398882181184758,-1.5610734622290972
2021-10-16 04:00:00+02:00,16/10/2021,4.37542365320194,-2.592138549339699
2021-10-16 05:00:00+02:00,16/10/2021,2.9132438441314523,-1.5999848095711418
2021-10-16 06:00:00+02:00,16/10/2021,2.8300057383830017,-1.319767629309709
2021-10-16 07:00:00+02:00,16/10/2021,2.7992346383906894,-1.1795186543259042
2021-10-16 08:00:00+02:00,16/10/2021,2.9462553541305887,-1.0914604335348619
2021-10-16 09:00:00+02:00,16/10/2021,2.7569851487639903,-0.857109592575443
2021-10-16 10:00:00+02:00,16/10/2021,1.0145238084450037,-0.9081303435393845
2021-10-16 11:00:00+02:00,16/10/2021,1.4096128032478443,-0.812344856830797
2021-10-16 12:00:00+02:00,16/10/2021,0.12060501199358639,-0.5984087314891794
2021-10-16 13:00:00+02:00,16/10/2021,-0.8676605237401753,-0.5151049453274761
2021-10-16 14:00:00+02:00,16/10/2021,-0.9162390486150267,-0.5511283200030851
2021-10-16 15:00:00+02:00,16/10/2021,-1.0201937802296157,-0.6590756881751781
2021-10-16 16:00:00+02:00,16/10/2021,-1.020202367209631,-0.6294465669429495
2021-10-16 17:00:00+02:00,16/10/2021,-1.0383462194791129,-0.6425635134609259
2021-10-16 18:00:00+02:00,16/10/2021,-1.0499181309862387,-0.6633094965768899
2021-10-16 19:00:00+02:00,16/10/2021,-0.906742033054919,-0.6579495089599864
2021-10-16 20:00:00+02:00,16/10/2021,-0.9338702529858836,-1.66352260915241
2021-10-16 21:00:00+02:00,16/10/2021,-0.9408630918410521,-1.2813804237172974
2021-10-16 22:00:00+02:00,16/10/2021,0.3099977927243375,-1.9370147320501834
2021-10-16 23:00:00+02:00,16/10/2021,1.9113622377669637,-1.8462686126569405
2021-10-17 00:00:00+02:00,17/10/2021,2.635775635029686,-1.9202330433914863
2021-10-17 01:00:00+02:00,17/10/2021,3.607102427498282,-2.6484594261241803
2021-10-17 02:00:00+02:00,17/10/2021,1.7077429507919448,-1.4802922155042741
2021-10-17 03:00:00+02:00,17/10/2021,2.1510322827324364,-1.1187673152041178
2021-10-17 04:00:00+02:00,17/10/2021,5.4504416556903,-1.4551801540557978
