 TIME                    	Temperature_ext_C        	Sky_Temperature          	Relative_Humidity        	Wind_velocity            	Solar_zenith_angle       	Solar_Azimut_angle       	Total_titled_surf_radiati	Beam_radiation           	Angle_of_incid_4_surf    	Ground_reflectance       	
  +5.1530000000000000E+03	  +2.6409999999999997E+01	  +2.1305115967602262E+01	  +8.0728707421259226E-03	  +4.9450000000000003E+00	  +5.0901543031656956E+01	  +7.6139417069801496E+01	  +8.5225687230632650E+02	  +3.1724344652049740E+02	  +7.9285581693468117E+01	  +2.0000000000000001E-01	
  +5.1540000000000000E+03	  +2.6114999999999998E+01	  +2.1080579673161026E+01	  +8.0433762397759973E-03	  +4.8700000000000001E+00	  +6.1604819494834175E+01	  +8.7198472120258202E+01	  +3.8064890940340848E+02	  +3.3124129739968296E+01	  +8.7535750163717069E+01	  +2.0000000000000001E-01	
  +5.1550000000000000E+03	  +2.5465000000000000E+01	  +1.9128588362009282E+01	  +7.9475905639470410E-03	  +4.5899999999999999E+00	  +7.2401502936055934E+01	  +9.7996114382401217E+01	  +2.1972073980307158E+02	  +0.0000000000000000E+00	  +9.7619607441434383E+01	  +2.0000000000000001E-01	
  +5.1560000000000000E+03	  +2.4515000000000001E+01	  +1.8281952031480614E+01	  +7.9985521300556563E-03	  +4.3200000000000003E+00	  +8.2943815386216031E+01	  +1.0780385520575231E+02	  +5.2876362013069802E+01	  +0.0000000000000000E+00	  +1.0766455159723689E+02	  +2.0000000000000001E-01	
  +5.1570000000000000E+03	  +2.3225000000000001E+01	  +1.8449599054094620E+01	  +8.1213371645268706E-03	  +4.3550000000000004E+00	  +8.9026730104612227E+01	  +1.1384506649681583E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.1384141297054329E+02	  +2.0000000000000001E-01	
  +5.1580000000000000E+03	  +2.2280000000000001E+01	  +1.7604419032694011E+01	  +8.1766497390827631E-03	  +4.2800000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +5.1590000000000000E+03	  +2.1640000000000001E+01	  +1.7097190493121786E+01	  +8.5199253281634333E-03	  +4.4100000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +5.1600000000000000E+03	  +2.0954999999999998E+01	  +1.6502468465881861E+01	  +8.7212382192309989E-03	  +4.6749999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +5.1610000000000000E+03	  +2.0340000000000000E+01	  +1.5873947491692832E+01	  +8.5470171243815195E-03	  +4.6250000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +5.1620000000000000E+03	  +1.9785000000000000E+01	  +1.5893500225319826E+01	  +8.5517769901924095E-03	  +4.6150000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +5.1630000000000000E+03	  +1.9079999999999998E+01	  +1.5736689942129090E+01	  +8.4661306125358160E-03	  +4.5750000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +5.1640000000000000E+03	  +1.8295000000000002E+01	  +1.4889125070153966E+01	  +8.3267556378885457E-03	  +4.5300000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +5.1650000000000000E+03	  +1.7484999999999999E+01	  +1.3384366653820678E+01	  +8.2926244603359692E-03	  +4.6050000000000004E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +5.1660000000000000E+03	  +1.7030000000000001E+01	  +1.1610456782374115E+01	  +8.4273098316591157E-03	  +4.6549999999999994E+00	  +8.9261444205010861E+01	  -1.1371271277602978E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.1371062203414613E+02	  +2.0000000000000001E-01	
