Timestamp,THERMOKON_15DF_OccupancyTime_u6_108,THERMOKON_15DF_OccupancyBinaire_u6_108,NOVOS3_7_Temperature_u6_108,THERMOKON_15DF_Humidity_u6_108,NOVOS3_7_Co2_u6_108,DUTCHSS_1F6E_Noise_u6_108
28-Nov-2024 12:30:00,3,1,23.4,37,1617,NaN
28-Nov-2024 12:40:00,0,0,23.4,37,1577,NaN
28-Nov-2024 12:50:00,3,1,23.4,37,1567,NaN
28-Nov-2024 13:00:00,3,1,23.4,37,1539,NaN
28-Nov-2024 13:10:00,7,1,23.5,37,1562,NaN
28-Nov-2024 13:20:00,3,1,23.3,37,1558,NaN
28-Nov-2024 13:30:00,15,1,23.7,40,1845,NaN
28-Nov-2024 13:40:00,73,1,24,40,1888,NaN
28-Nov-2024 13:50:00,7,1,24,40,1888,NaN
28-Nov-2024 14:00:00,25,1,24.2,40,1894,NaN
28-Nov-2024 14:10:00,35,1,24.4,41,1934,NaN
28-Nov-2024 14:20:00,27,1,24.5,41,1941,NaN
28-Nov-2024 14:30:00,57,1,24.7,40,1923,NaN
28-Nov-2024 14:40:00,39,1,24.8,40,1933,NaN
28-Nov-2024 14:50:00,27,1,24.9,40,1929,NaN
28-Nov-2024 15:00:00,27,1,25,39,1899,NaN
28-Nov-2024 15:10:00,21,1,25,38,1899,NaN
28-Nov-2024 15:20:00,31,1,25.1,38,1947,NaN
28-Nov-2024 15:30:00,25,1,25.2,37,1919,NaN
28-Nov-2024 15:40:00,39,1,24.9,36,1725,NaN
28-Nov-2024 15:50:00,73,1,24.3,36,1616,NaN
28-Nov-2024 16:00:00,57,1,24.7,37,1812,NaN
28-Nov-2024 16:10:00,59,1,24.7,37,1824,NaN
28-Nov-2024 16:20:00,55,1,24.7,38,1824,NaN
28-Nov-2024 16:30:00,59,1,24.7,37,1799,NaN
28-Nov-2024 16:40:00,45,1,24.6,37,1763,NaN
28-Nov-2024 16:50:00,31,1,24.5,37,1776,NaN
28-Nov-2024 17:00:00,63,1,24.4,37,1443,NaN
28-Nov-2024 17:10:00,51,1,24.3,37,1450,NaN
28-Nov-2024 17:20:00,69,1,24.4,38,1740,NaN
28-Nov-2024 17:30:00,53,1,24.5,40,1942,NaN
28-Nov-2024 17:40:00,23,1,24.5,40,1942,NaN
28-Nov-2024 17:50:00,47,1,24.6,40,1952,NaN
28-Nov-2024 18:00:00,33,1,24.6,40,1986,NaN
28-Nov-2024 18:10:00,51,1,24.7,40,1968,NaN
28-Nov-2024 18:20:00,51,1,24.7,40,1965,NaN
28-Nov-2024 18:30:00,47,1,24.7,40,1953,NaN
28-Nov-2024 18:40:00,73,1,24.7,40,1954,NaN
28-Nov-2024 18:50:00,97,1,24,39,1687,NaN
28-Nov-2024 19:00:00,0,0,24,39,1687,NaN
28-Nov-2024 19:10:00,0,0,23.7,38,1577,NaN
28-Nov-2024 19:20:00,0,0,23.6,38,1546,NaN
28-Nov-2024 19:30:00,0,0,23.4,38,1517,NaN
28-Nov-2024 19:40:00,0,0,23.3,38,1484,NaN
28-Nov-2024 19:50:00,0,0,23.2,38,1467,NaN
28-Nov-2024 20:00:00,0,0,22.9,38,1432,NaN
28-Nov-2024 20:10:00,0,0,23.2,38,1435,NaN
28-Nov-2024 20:20:00,0,0,23.2,38,1435,NaN
28-Nov-2024 20:30:00,0,0,23.1,38,1426,NaN
28-Nov-2024 20:40:00,0,0,23.1,38,1428,NaN
28-Nov-2024 20:50:00,0,0,23.1,38,1426,NaN
28-Nov-2024 21:00:00,0,0,23,38,1410,NaN
28-Nov-2024 21:10:00,0,0,23,39,1424,NaN
28-Nov-2024 21:20:00,0,0,23,39,1411,NaN
28-Nov-2024 21:30:00,0,0,23,39,1415,NaN
28-Nov-2024 21:40:00,0,0,23,39,1415,NaN
28-Nov-2024 21:50:00,0,0,23,39,1403,NaN
28-Nov-2024 22:00:00,0,0,22.9,39,1399,NaN
28-Nov-2024 22:10:00,0,0,22.9,39,1388,NaN
28-Nov-2024 22:20:00,0,0,22.9,39,1387,NaN
28-Nov-2024 22:30:00,0,0,22.8,39,1390,NaN
28-Nov-2024 22:40:00,0,0,22.8,39,1380,NaN
28-Nov-2024 22:50:00,0,0,22.8,39,1380,NaN
28-Nov-2024 23:00:00,0,0,22.8,39,1391,NaN
28-Nov-2024 23:10:00,0,0,22.7,39,1388,NaN
28-Nov-2024 23:20:00,0,0,22.7,39,1388,NaN
28-Nov-2024 23:30:00,0,0,22.7,39,1395,NaN
28-Nov-2024 23:40:00,0,0,22.7,39,1384,NaN
28-Nov-2024 23:50:00,0,0,22.7,39,1394,NaN
29-Nov-2024 00:00:00,0,0,22.6,39,1395,NaN
29-Nov-2024 00:10:00,0,0,22.6,39,1395,NaN
29-Nov-2024 00:20:00,0,0,22.6,39,1387,NaN
29-Nov-2024 00:30:00,0,0,22.6,39,1384,NaN
29-Nov-2024 00:40:00,0,0,22.6,39,1390,NaN
29-Nov-2024 00:50:00,0,0,22.6,39,1388,NaN
29-Nov-2024 01:00:00,0,0,22.6,39,1394,NaN
29-Nov-2024 01:10:00,0,0,22.5,39,1392,NaN
29-Nov-2024 01:20:00,0,0,22.5,39,1377,NaN
29-Nov-2024 01:30:00,0,0,22.5,39,1377,NaN
29-Nov-2024 01:40:00,0,0,22.5,39,1379,NaN
29-Nov-2024 01:50:00,0,0,22.5,39,1396,NaN
29-Nov-2024 02:00:00,0,0,22.4,39,1384,NaN
29-Nov-2024 02:10:00,0,0,22.4,39,1380,NaN
29-Nov-2024 02:20:00,0,0,22.4,39,1391,NaN
29-Nov-2024 02:30:00,0,0,22.4,39,1375,NaN
29-Nov-2024 02:40:00,0,0,22.4,39,1371,NaN
29-Nov-2024 02:50:00,0,0,22.4,39,1371,NaN
29-Nov-2024 03:00:00,0,0,22.4,39,1366,NaN
29-Nov-2024 03:10:00,0,0,22.4,39,1362,NaN
29-Nov-2024 03:20:00,0,0,22.3,39,1365,NaN
29-Nov-2024 03:30:00,0,0,22.3,39,1369,NaN
29-Nov-2024 03:40:00,0,0,22.3,39,1369,NaN
29-Nov-2024 03:50:00,0,0,22.3,39,1366,NaN
29-Nov-2024 04:00:00,0,0,22.3,39,1366,NaN
29-Nov-2024 04:10:00,0,0,22.3,39,1355,NaN
29-Nov-2024 04:20:00,0,0,22.3,39,1360,NaN
29-Nov-2024 04:30:00,0,0,22.3,39,1364,NaN
29-Nov-2024 04:40:00,0,0,22.3,39,1357,NaN
29-Nov-2024 04:50:00,0,0,22.2,39,1366,NaN
29-Nov-2024 05:00:00,0,0,22.2,39,1359,NaN
29-Nov-2024 05:10:00,0,0,22.2,39,1362,NaN
29-Nov-2024 05:20:00,0,0,22.2,39,1362,NaN
29-Nov-2024 05:30:00,0,0,22.2,38,1372,NaN
29-Nov-2024 05:40:00,0,0,22.2,38,1374,NaN
29-Nov-2024 05:50:00,0,0,22.2,38,1365,NaN
29-Nov-2024 06:00:00,0,0,22.2,38,1366,NaN
29-Nov-2024 06:10:00,0,0,22.2,38,1358,NaN
29-Nov-2024 06:20:00,0,0,22.2,38,1355,NaN
29-Nov-2024 06:30:00,0,0,22.2,38,1359,NaN
29-Nov-2024 06:40:00,0,0,22.2,38,1359,NaN
29-Nov-2024 06:50:00,0,0,22.1,38,1357,NaN
29-Nov-2024 07:00:00,0,0,21.7,38,1360,NaN
29-Nov-2024 07:10:00,0,0,21.7,38,1372,NaN
29-Nov-2024 07:20:00,0,0,21.7,37,1366,NaN
29-Nov-2024 07:30:00,3,1,21.7,37,1343,NaN
29-Nov-2024 07:40:00,0,0,21.6,37,1374,NaN
29-Nov-2024 07:50:00,3,1,22.2,41,2000,NaN
29-Nov-2024 08:00:00,87,1,22.2,42,2000,NaN
29-Nov-2024 08:10:00,95,1,22.7,43,2000,NaN
29-Nov-2024 08:20:00,100,1,23,43,2000,NaN
29-Nov-2024 08:30:00,87,1,23.3,42,2000,NaN
29-Nov-2024 08:40:00,89,1,23.5,41,2000,NaN
29-Nov-2024 08:50:00,83,1,23.7,41,2000,NaN
29-Nov-2024 09:00:00,87,1,23.9,41,2000,NaN
29-Nov-2024 09:10:00,87,1,24,40,2000,NaN
29-Nov-2024 09:20:00,83,1,24,40,2000,NaN
29-Nov-2024 09:30:00,83,1,24.1,40,2000,NaN
29-Nov-2024 09:40:00,87,1,24.2,40,2000,NaN
29-Nov-2024 09:50:00,91,1,24.3,39,2000,NaN
29-Nov-2024 10:00:00,69,1,23.4,37,1731,NaN
29-Nov-2024 10:10:00,81,1,23.4,39,1901,NaN
29-Nov-2024 10:20:00,79,1,23.7,40,1937,NaN
29-Nov-2024 10:30:00,83,1,23.7,40,1965,NaN
29-Nov-2024 10:40:00,77,1,23.7,40,1965,NaN
29-Nov-2024 10:50:00,71,1,23.8,39,1938,NaN
29-Nov-2024 11:00:00,69,1,23.9,39,1946,NaN
29-Nov-2024 11:10:00,71,1,23.9,39,1920,NaN
29-Nov-2024 11:20:00,77,1,24,39,1923,NaN
29-Nov-2024 11:30:00,79,1,24,39,1940,NaN
29-Nov-2024 11:40:00,79,1,24.1,39,1938,NaN
29-Nov-2024 11:50:00,89,1,24.1,39,1934,NaN
29-Nov-2024 12:00:00,91,1,24.1,39,1934,NaN
29-Nov-2024 12:10:00,83,1,24.1,38,1856,NaN
29-Nov-2024 12:20:00,0,0,23.5,37,1587,NaN
29-Nov-2024 12:30:00,0,0,23.5,37,1551,NaN
29-Nov-2024 12:40:00,0,0,23.5,37,1512,NaN
29-Nov-2024 12:50:00,0,0,23.4,37,1467,NaN
29-Nov-2024 13:00:00,0,0,23.5,37,1422,NaN
29-Nov-2024 13:10:00,0,0,23.5,36,1408,NaN
29-Nov-2024 13:20:00,3,1,23.5,36,1408,NaN
29-Nov-2024 13:30:00,11,1,23.9,38,1418,NaN
29-Nov-2024 13:40:00,43,1,23.7,38,1735,NaN
29-Nov-2024 13:50:00,11,1,23.8,38,1735,NaN
29-Nov-2024 14:00:00,15,1,23.8,38,1721,NaN
29-Nov-2024 14:10:00,15,1,24.2,39,1752,NaN
29-Nov-2024 14:20:00,39,1,24.2,39,1767,NaN
29-Nov-2024 14:30:00,35,1,24.2,39,1769,NaN
29-Nov-2024 14:40:00,35,1,24.2,39,1769,NaN
29-Nov-2024 14:50:00,27,1,24.3,39,1773,NaN
29-Nov-2024 15:00:00,33,1,24.4,39,1739,NaN
29-Nov-2024 15:10:00,37,1,24.5,39,1760,NaN
29-Nov-2024 15:20:00,15,1,24.5,40,1721,NaN
29-Nov-2024 15:30:00,67,1,24.7,40,1697,NaN
29-Nov-2024 15:40:00,67,1,24.8,40,1769,NaN
29-Nov-2024 15:50:00,39,1,24.8,41,1769,NaN
29-Nov-2024 16:00:00,61,1,24.8,42,1923,NaN
29-Nov-2024 16:10:00,27,1,24.8,41,1832,NaN
29-Nov-2024 16:20:00,29,1,24.8,41,1816,NaN
29-Nov-2024 16:30:00,25,1,24.9,41,1800,NaN
29-Nov-2024 16:40:00,25,1,24.9,41,1796,NaN
29-Nov-2024 16:50:00,23,1,24.9,41,1789,NaN
29-Nov-2024 17:00:00,21,1,24.9,41,1789,NaN
29-Nov-2024 17:10:00,35,1,24.9,40,1789,NaN
29-Nov-2024 17:20:00,29,1,24.8,40,1803,NaN
29-Nov-2024 17:30:00,43,1,24.8,40,1786,NaN
29-Nov-2024 17:40:00,43,1,24.8,40,1782,NaN
29-Nov-2024 17:50:00,35,1,24.7,40,1748,NaN
29-Nov-2024 18:00:00,0,0,24.1,40,1591,NaN
29-Nov-2024 18:10:00,0,0,24,40,1535,NaN
29-Nov-2024 18:20:00,0,0,23.8,40,1484,NaN
29-Nov-2024 18:30:00,0,0,23.8,40,1484,NaN
29-Nov-2024 18:40:00,0,0,23.7,39,1448,NaN
29-Nov-2024 18:50:00,0,0,23.5,39,1413,NaN
29-Nov-2024 19:00:00,0,0,23.4,40,1397,NaN
29-Nov-2024 19:10:00,0,0,23.3,40,1366,NaN
29-Nov-2024 19:20:00,0,0,23.2,40,1346,NaN
29-Nov-2024 19:30:00,0,0,23.1,40,1333,NaN
29-Nov-2024 19:40:00,0,0,23.1,40,1341,NaN
29-Nov-2024 19:50:00,0,0,23.1,40,1341,NaN
29-Nov-2024 20:00:00,0,0,23,41,1331,NaN
29-Nov-2024 20:10:00,0,0,23.1,41,1297,NaN
29-Nov-2024 20:20:00,0,0,23.3,41,1305,NaN
29-Nov-2024 20:30:00,0,0,23.3,41,1288,NaN
29-Nov-2024 20:40:00,0,0,23.3,41,1295,NaN
29-Nov-2024 20:50:00,0,0,23.3,41,1294,NaN
29-Nov-2024 21:00:00,0,0,23.2,41,1287,NaN
29-Nov-2024 21:10:00,0,0,23.2,41,1287,NaN
29-Nov-2024 21:20:00,0,0,23.2,41,1284,NaN
29-Nov-2024 21:30:00,0,0,23.3,41,1277,NaN
29-Nov-2024 21:40:00,0,0,23.3,41,1283,NaN
29-Nov-2024 21:50:00,0,0,23.3,41,1282,NaN
29-Nov-2024 22:00:00,0,0,23.2,41,1274,NaN
29-Nov-2024 22:10:00,0,0,23.2,41,1264,NaN
29-Nov-2024 22:20:00,0,0,23.1,42,1268,NaN
29-Nov-2024 22:30:00,0,0,23.1,42,1268,NaN
29-Nov-2024 22:40:00,0,0,23.1,42,1275,NaN
29-Nov-2024 22:50:00,0,0,23.1,42,1276,NaN
29-Nov-2024 23:00:00,0,0,23.1,42,1274,NaN
29-Nov-2024 23:10:00,0,0,23,42,1281,NaN
29-Nov-2024 23:20:00,0,0,23,42,1271,NaN
29-Nov-2024 23:30:00,0,0,23,42,1271,NaN
29-Nov-2024 23:40:00,0,0,22.9,42,1282,NaN
29-Nov-2024 23:50:00,0,0,22.9,42,1282,NaN
30-Nov-2024 00:00:00,0,0,22.9,42,1285,NaN
30-Nov-2024 00:10:00,0,0,22.9,42,1281,NaN
30-Nov-2024 00:20:00,0,0,22.9,42,1278,NaN
30-Nov-2024 00:30:00,0,0,22.9,42,1284,NaN
30-Nov-2024 00:40:00,0,0,22.9,42,1276,NaN
30-Nov-2024 00:50:00,0,0,22.8,42,1269,NaN
30-Nov-2024 01:00:00,0,0,22.8,42,1269,NaN
30-Nov-2024 01:10:00,0,0,22.8,42,1269,NaN
30-Nov-2024 01:20:00,0,0,22.8,42,1275,NaN
30-Nov-2024 01:30:00,0,0,22.8,42,1276,NaN
30-Nov-2024 01:40:00,0,0,22.7,42,1282,NaN
30-Nov-2024 01:50:00,0,0,22.7,42,1272,NaN
30-Nov-2024 02:00:00,0,0,22.7,41,1271,NaN
30-Nov-2024 02:10:00,0,0,22.7,41,1271,NaN
30-Nov-2024 02:20:00,0,0,22.7,41,1281,NaN
30-Nov-2024 02:30:00,0,0,22.7,41,1281,NaN
30-Nov-2024 02:40:00,0,0,22.7,41,1284,NaN
30-Nov-2024 02:50:00,0,0,22.6,41,1283,NaN
30-Nov-2024 03:00:00,0,0,22.6,41,1293,NaN
30-Nov-2024 03:10:00,0,0,22.6,41,1283,NaN
30-Nov-2024 03:20:00,0,0,22.6,41,1285,NaN
30-Nov-2024 03:30:00,0,0,22.6,41,1290,NaN
30-Nov-2024 03:40:00,0,0,22.6,41,1279,NaN
30-Nov-2024 03:50:00,0,0,22.6,41,1279,NaN
30-Nov-2024 04:00:00,0,0,22.6,41,1292,NaN
30-Nov-2024 04:10:00,0,0,22.6,41,1289,NaN
30-Nov-2024 04:20:00,0,0,22.5,41,1280,NaN
30-Nov-2024 04:30:00,0,0,22.5,41,1288,NaN
30-Nov-2024 04:40:00,0,0,22.5,41,1281,NaN
30-Nov-2024 04:50:00,0,0,22.5,41,1291,NaN
30-Nov-2024 05:00:00,0,0,22.5,41,1289,NaN
30-Nov-2024 05:10:00,0,0,22.5,41,1289,NaN
30-Nov-2024 05:20:00,0,0,22.4,41,1285,NaN
30-Nov-2024 05:30:00,0,0,22.4,41,1284,NaN
30-Nov-2024 05:40:00,0,0,22.4,41,1298,NaN
30-Nov-2024 05:50:00,0,0,22.4,41,1292,NaN
30-Nov-2024 06:00:00,0,0,22.4,41,1295,NaN
30-Nov-2024 06:10:00,0,0,22.4,41,1285,NaN
30-Nov-2024 06:20:00,0,0,22.4,40,1291,NaN
30-Nov-2024 06:30:00,0,0,22.4,40,1291,NaN
30-Nov-2024 06:40:00,0,0,22.4,40,1287,NaN
30-Nov-2024 06:50:00,0,0,22.3,40,1285,NaN
30-Nov-2024 07:00:00,0,0,22.3,40,1291,NaN
30-Nov-2024 07:10:00,0,0,22.3,40,1292,NaN
30-Nov-2024 07:20:00,0,0,22.3,40,1289,NaN
30-Nov-2024 07:30:00,0,0,22.3,40,1280,NaN
30-Nov-2024 07:40:00,0,0,22.3,40,1280,NaN
30-Nov-2024 07:50:00,0,0,22.3,40,1295,NaN
30-Nov-2024 08:00:00,0,0,22.2,40,1284,NaN
30-Nov-2024 08:10:00,0,0,22.2,40,1300,NaN
30-Nov-2024 08:20:00,0,0,22.2,40,1282,NaN
30-Nov-2024 08:30:00,0,0,22.2,40,1285,NaN
30-Nov-2024 08:40:00,0,0,22.2,40,1288,NaN
30-Nov-2024 08:50:00,0,0,22.2,40,1279,NaN
30-Nov-2024 09:00:00,0,0,22.2,40,1279,NaN
30-Nov-2024 09:10:00,0,0,22.2,40,1276,NaN
30-Nov-2024 09:20:00,0,0,22.2,40,1291,NaN
30-Nov-2024 09:30:00,0,0,22.2,40,1286,NaN
30-Nov-2024 09:40:00,0,0,22.2,40,1275,NaN
30-Nov-2024 09:50:00,0,0,22.2,40,1286,NaN
30-Nov-2024 10:00:00,0,0,22.2,40,1274,NaN
30-Nov-2024 10:10:00,0,0,22.2,40,1274,NaN
30-Nov-2024 10:20:00,0,0,22.2,40,1271,NaN
30-Nov-2024 10:30:00,0,0,22.2,40,1276,NaN
30-Nov-2024 10:40:00,0,0,22.2,40,1273,NaN
30-Nov-2024 10:50:00,0,0,22.2,40,1282,NaN
30-Nov-2024 11:00:00,0,0,22.2,40,1283,NaN
30-Nov-2024 11:10:00,0,0,22.2,40,1275,NaN
30-Nov-2024 11:20:00,0,0,22.2,40,1274,NaN
30-Nov-2024 11:30:00,0,0,22.2,40,1274,NaN
30-Nov-2024 11:40:00,0,0,22.3,40,1274,NaN
30-Nov-2024 11:50:00,0,0,22.3,40,1277,NaN
30-Nov-2024 12:00:00,0,0,22.3,40,1275,NaN
30-Nov-2024 12:10:00,0,0,22.3,40,1265,NaN
30-Nov-2024 12:20:00,0,0,22.4,40,1265,NaN
30-Nov-2024 12:30:00,0,0,22.4,40,1257,NaN
30-Nov-2024 12:40:00,0,0,22.4,40,1257,NaN
30-Nov-2024 12:50:00,0,0,22.4,40,1258,NaN
30-Nov-2024 13:00:00,0,0,22.5,40,1266,NaN
30-Nov-2024 13:10:00,0,0,22.6,40,1272,NaN
30-Nov-2024 13:20:00,0,0,22.6,40,1267,NaN
30-Nov-2024 13:30:00,0,0,22.6,40,1274,NaN
30-Nov-2024 13:40:00,0,0,22.7,40,1265,NaN
30-Nov-2024 13:50:00,0,0,22.7,40,1265,NaN
30-Nov-2024 14:00:00,0,0,22.7,40,1265,NaN
30-Nov-2024 14:10:00,0,0,22.8,40,1268,NaN
30-Nov-2024 14:20:00,0,0,22.9,40,1259,NaN
30-Nov-2024 14:30:00,0,0,22.9,40,1274,NaN
30-Nov-2024 14:40:00,0,0,23,40,1281,NaN
30-Nov-2024 14:50:00,0,0,23.1,40,1279,NaN
30-Nov-2024 15:00:00,0,0,23.2,40,1274,NaN
30-Nov-2024 15:10:00,0,0,23.3,40,1276,NaN
30-Nov-2024 15:20:00,0,0,23.3,40,1276,NaN
30-Nov-2024 15:30:00,0,0,23.3,40,1268,NaN
30-Nov-2024 15:40:00,0,0,23.4,40,1258,NaN
30-Nov-2024 15:50:00,0,0,23.4,40,1269,NaN
30-Nov-2024 16:00:00,0,0,23.5,40,1260,NaN
30-Nov-2024 16:10:00,0,0,23.5,40,1262,NaN
30-Nov-2024 16:20:00,0,0,23.5,40,1262,NaN
30-Nov-2024 16:30:00,0,0,23.5,40,1264,NaN
30-Nov-2024 16:40:00,0,0,23.5,40,1264,NaN
30-Nov-2024 16:50:00,0,0,23.5,40,1269,NaN
30-Nov-2024 17:00:00,0,0,23.5,40,1266,NaN
30-Nov-2024 17:10:00,0,0,23.5,40,1256,NaN
30-Nov-2024 17:20:00,0,0,23.5,40,1269,NaN
30-Nov-2024 17:30:00,0,0,23.4,40,1267,NaN
30-Nov-2024 17:40:00,0,0,23.4,40,1266,NaN
30-Nov-2024 17:50:00,0,0,23.4,40,1258,NaN
30-Nov-2024 18:00:00,0,0,23.4,40,1258,NaN
30-Nov-2024 18:10:00,0,0,23.3,40,1261,NaN
30-Nov-2024 18:20:00,0,0,23.3,40,1266,NaN
30-Nov-2024 18:30:00,0,0,23.2,41,1258,NaN
30-Nov-2024 18:40:00,0,0,23.2,41,1264,NaN
30-Nov-2024 18:50:00,0,0,23.1,41,1261,NaN
30-Nov-2024 19:00:00,0,0,23.1,41,1260,NaN
30-Nov-2024 19:10:00,0,0,23.1,41,1260,NaN
30-Nov-2024 19:20:00,0,0,23,41,1270,NaN
30-Nov-2024 19:30:00,0,0,22.9,41,1262,NaN
30-Nov-2024 19:40:00,0,0,22.9,41,1264,NaN
30-Nov-2024 19:50:00,0,0,22.9,41,1268,NaN
30-Nov-2024 20:00:00,0,0,22.8,41,1260,NaN
30-Nov-2024 20:10:00,0,0,22.8,41,1252,NaN
30-Nov-2024 20:20:00,0,0,22.8,41,1259,NaN
30-Nov-2024 20:30:00,0,0,22.8,41,1259,NaN
30-Nov-2024 20:40:00,0,0,22.7,41,1266,NaN
30-Nov-2024 20:50:00,0,0,22.7,41,1259,NaN
30-Nov-2024 21:00:00,0,0,22.7,41,1262,NaN
30-Nov-2024 21:10:00,0,0,22.7,41,1250,NaN
30-Nov-2024 21:20:00,0,0,22.6,41,1255,NaN
30-Nov-2024 21:30:00,0,0,22.6,41,1248,NaN
30-Nov-2024 21:40:00,0,0,22.6,42,1257,NaN
30-Nov-2024 21:50:00,0,0,22.6,42,1257,NaN
30-Nov-2024 22:00:00,0,0,22.6,42,1258,NaN
30-Nov-2024 22:10:00,0,0,22.5,42,1239,NaN
30-Nov-2024 22:20:00,0,0,22.5,42,1241,NaN
30-Nov-2024 22:30:00,0,0,22.5,42,1240,NaN
30-Nov-2024 22:40:00,0,0,22.5,42,1235,NaN
30-Nov-2024 22:50:00,0,0,22.5,42,1243,NaN
30-Nov-2024 23:00:00,0,0,22.4,42,1242,NaN
30-Nov-2024 23:10:00,0,0,22.4,42,1242,NaN
30-Nov-2024 23:20:00,0,0,22.4,42,1236,NaN
30-Nov-2024 23:30:00,0,0,22.4,42,1231,NaN
30-Nov-2024 23:40:00,0,0,22.4,42,1243,NaN
30-Nov-2024 23:50:00,0,0,22.4,42,1235,NaN
01-Dec-2024 00:00:00,0,0,22.4,42,1229,NaN
01-Dec-2024 00:10:00,0,0,22.4,42,1227,NaN
01-Dec-2024 00:20:00,0,0,22.3,42,1231,NaN
01-Dec-2024 00:30:00,0,0,22.3,42,1231,NaN
01-Dec-2024 00:40:00,0,0,22.3,42,1232,NaN
01-Dec-2024 00:50:00,0,0,22.3,42,1237,NaN
01-Dec-2024 01:00:00,0,0,22.3,42,1238,NaN
01-Dec-2024 01:10:00,0,0,22.3,42,1234,NaN
01-Dec-2024 01:20:00,0,0,22.3,42,1234,NaN
01-Dec-2024 01:30:00,0,0,22.3,42,1243,NaN
01-Dec-2024 01:40:00,0,0,22.3,42,1241,NaN
01-Dec-2024 01:50:00,0,0,22.3,42,1241,NaN
01-Dec-2024 02:00:00,0,0,22.3,42,1248,NaN
01-Dec-2024 02:10:00,0,0,22.2,42,1240,NaN
01-Dec-2024 02:20:00,0,0,22.2,42,1243,NaN
01-Dec-2024 02:30:00,0,0,22.2,42,1231,NaN
01-Dec-2024 02:40:00,0,0,22.2,42,1228,NaN
01-Dec-2024 02:50:00,0,0,22.2,42,1229,NaN
01-Dec-2024 03:00:00,0,0,22.2,42,1233,NaN
01-Dec-2024 03:10:00,0,0,22.2,42,1233,NaN
01-Dec-2024 03:20:00,0,0,22.2,42,1217,NaN
01-Dec-2024 03:30:00,0,0,22.2,42,1222,NaN
01-Dec-2024 03:40:00,0,0,22.2,42,1227,NaN
01-Dec-2024 03:50:00,0,0,22.2,42,1226,NaN
01-Dec-2024 04:00:00,0,0,22.2,42,1219,NaN
01-Dec-2024 04:10:00,0,0,22.1,42,1219,NaN
01-Dec-2024 04:20:00,0,0,22.1,42,1214,NaN
01-Dec-2024 04:30:00,0,0,22.1,42,1214,NaN
01-Dec-2024 04:40:00,0,0,22.1,42,1220,NaN
01-Dec-2024 04:50:00,0,0,22.1,42,1230,NaN
01-Dec-2024 05:00:00,0,0,22.1,42,1217,NaN
01-Dec-2024 05:10:00,0,0,22.1,42,1225,NaN
01-Dec-2024 05:20:00,0,0,22.1,42,1230,NaN
01-Dec-2024 05:30:00,0,0,22.1,42,1234,NaN
01-Dec-2024 05:40:00,0,0,22.1,42,1233,NaN
01-Dec-2024 05:50:00,0,0,22.1,42,1233,NaN
01-Dec-2024 06:00:00,0,0,22.1,42,1232,NaN
01-Dec-2024 06:10:00,0,0,22.1,42,1232,NaN
01-Dec-2024 06:20:00,0,0,22.1,42,1218,NaN
01-Dec-2024 06:30:00,0,0,22.1,42,1221,NaN
01-Dec-2024 06:40:00,0,0,22.1,42,1225,NaN
01-Dec-2024 06:50:00,0,0,22,42,1226,NaN
01-Dec-2024 07:00:00,0,0,22,42,1227,NaN
01-Dec-2024 07:10:00,0,0,22,42,1227,NaN
01-Dec-2024 07:20:00,0,0,22,42,1218,NaN
01-Dec-2024 07:30:00,0,0,22,42,1223,NaN
01-Dec-2024 07:40:00,0,0,22,42,1219,NaN
01-Dec-2024 07:50:00,0,0,22,42,1210,NaN
01-Dec-2024 08:00:00,0,0,22,42,1212,NaN
01-Dec-2024 08:10:00,0,0,22,42,1218,NaN
01-Dec-2024 08:20:00,0,0,21.9,42,1225,NaN
01-Dec-2024 08:30:00,0,0,21.9,42,1225,NaN
01-Dec-2024 08:40:00,0,0,21.9,42,1225,NaN
01-Dec-2024 08:50:00,0,0,21.9,42,1229,NaN
01-Dec-2024 09:00:00,0,0,21.9,42,1224,NaN
01-Dec-2024 09:10:00,0,0,21.9,42,1225,NaN
01-Dec-2024 09:20:00,0,0,21.9,42,1223,NaN
01-Dec-2024 09:30:00,0,0,21.9,42,1224,NaN
01-Dec-2024 09:40:00,0,0,21.9,42,1224,NaN
01-Dec-2024 09:50:00,0,0,21.9,42,1225,NaN
01-Dec-2024 10:00:00,0,0,21.9,42,1230,NaN
01-Dec-2024 10:10:00,0,0,21.9,42,1220,NaN
01-Dec-2024 10:20:00,0,0,22,42,1228,NaN
01-Dec-2024 10:30:00,0,0,22,42,1224,NaN
01-Dec-2024 10:40:00,0,0,22,42,1231,NaN
01-Dec-2024 10:50:00,0,0,22,42,1221,NaN
01-Dec-2024 11:00:00,0,0,22,42,1221,NaN
01-Dec-2024 11:10:00,0,0,22,42,1218,NaN
01-Dec-2024 11:20:00,0,0,22,42,1211,NaN
01-Dec-2024 11:30:00,0,0,22,42,1223,NaN
01-Dec-2024 11:40:00,0,0,22,42,1215,NaN
01-Dec-2024 11:50:00,0,0,22.1,42,1223,NaN
01-Dec-2024 12:00:00,0,0,22.1,42,1227,NaN
01-Dec-2024 12:10:00,0,0,22.1,42,1232,NaN
01-Dec-2024 12:20:00,0,0,22.1,42,1232,NaN
01-Dec-2024 12:30:00,0,0,22.1,42,1216,NaN
01-Dec-2024 12:40:00,0,0,22.2,42,1221,NaN
01-Dec-2024 12:50:00,0,0,22.2,42,1219,NaN
