hc_date,Text(degC),GloOr1(Wpm2),GloOr2(Wpm2),Tamb(degC),mode(),Tcsich(degC),Tcsifr(degC),ConsoCh(kWh),ConsoFr(kWh),ConsoBu(kWh),ConsoEc(kWh),Comm(-),Deb(m3h),Twout(degC),Twin(degC),Puisch(W),Puisfr(W),AppEBu(W),AppEEc(W),AppEqu(W),day,Occ(0ou1),AppPeo(W),date,cluster
2021-07-31 13:00:00,13.4,51.875,51.875,23.40909091,1.0,20.5,26.0,733940.371,271037.213,35281.033,4201.887,0.0,0.0,22.67,22.82,0.0,0.0,132.0,25.0,157.0,31/07/2021,0,0.0,2021-07-31,3.0
2021-07-31 14:00:00,13.1,27.5,27.5,23.21818182,1.0,20.5,26.0,733940.371,271037.213,35281.165,4201.913,0.0,0.0,23.22,23.41,0.0,0.0,132.0,26.0,158.0,31/07/2021,0,0.0,2021-07-31,3.0
2021-07-31 15:00:00,14.4,96.24553543,96.21725,23.26363636,1.0,20.5,26.0,733940.371,271037.213,35281.298,4201.938,0.0,0.0,23.22,22.82,0.0,0.0,133.0,25.0,158.0,31/07/2021,0,0.0,2021-07-31,3.0
2021-07-31 16:00:00,15.7,141.4843063,129.765115,23.20909091,1.0,20.5,26.0,733940.371,271037.213,35281.431,4201.964,0.0,0.0,23.22,23.41,0.0,0.0,133.0,26.0,159.0,31/07/2021,0,0.0,2021-07-31,3.0
2021-07-31 17:00:00,15.2,29.375,29.375,23.28181818,1.0,20.5,26.0,733940.371,271037.213,35281.563,4201.989,0.0,0.0,23.22,23.41,0.0,0.0,132.0,25.0,157.0,31/07/2021,0,0.0,2021-07-31,3.0
2021-07-31 18:00:00,15.4,21.875,21.875,23.3,1.0,20.5,26.0,733940.371,271037.213,35281.695,4202.015,0.0,0.0,23.22,23.41,0.0,0.0,132.0,26.0,158.0,31/07/2021,0,0.0,2021-07-31,3.0
2021-07-31 19:00:00,15.1,4.375,4.375,23.30909091,1.0,20.5,26.0,733940.371,271037.213,35281.826,4202.04,0.0,0.0,23.22,23.41,0.0,0.0,131.0,25.0,156.0,31/07/2021,0,0.0,2021-07-31,3.0
2021-07-31 20:00:00,14.9,0.0,0.0,23.2,1.0,20.5,26.0,733940.371,271037.213,35281.952,4202.066,0.0,0.0,23.22,23.41,0.0,0.0,126.0,26.0,152.0,31/07/2021,0,0.0,2021-07-31,3.0
2021-07-31 21:00:00,14.9,0.0,0.0,23.04545455,1.0,20.5,26.0,733940.371,271037.213,35282.079,4202.091,0.0,0.0,23.22,23.41,0.0,0.0,127.0,25.0,152.0,31/07/2021,0,0.0,2021-07-31,3.0
2021-07-31 22:00:00,15.0,0.0,0.0,23.1,1.0,20.5,26.0,733940.371,271037.213,35282.206,4202.117,0.0,0.0,23.22,23.41,0.0,0.0,127.0,26.0,153.0,01/08/2021,0,0.0,2021-07-31,3.0
2021-07-31 23:00:00,15.1,0.0,0.0,23.03636364,1.0,20.5,26.0,733940.371,271037.213,35282.332,4202.143,0.0,0.0,23.22,23.41,0.0,0.0,126.0,26.0,152.0,01/08/2021,0,0.0,2021-07-31,3.0
2021-08-01 00:00:00,15.0,0.0,0.0,23.04545455,1.0,20.5,26.0,733940.371,271037.213,35282.458,4202.168,0.0,0.0,23.22,23.41,0.0,0.0,126.0,25.0,151.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 01:00:00,15.0,0.0,0.0,23.05454545,1.0,20.5,26.0,733940.371,271037.213,35282.584,4202.194,0.0,0.0,22.67,23.41,0.0,0.0,126.0,26.0,152.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 02:00:00,14.9,0.0,0.0,23.02727273,1.0,20.5,26.0,733940.371,271037.213,35282.711,4202.219,0.0,0.0,22.67,23.41,0.0,0.0,127.0,25.0,152.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 03:00:00,14.6,0.0,0.0,22.88181818,1.0,20.5,26.0,733940.371,271037.213,35282.836,4202.245,0.0,0.0,22.67,23.41,0.0,0.0,125.0,26.0,151.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 04:00:00,14.5,0.0,0.0,22.85454545,1.0,20.5,26.0,733940.371,271037.213,35282.962,4202.27,0.0,0.0,22.67,23.41,0.0,0.0,126.0,25.0,151.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 05:00:00,14.5,0.0,0.0,22.83636364,1.0,20.5,26.0,733940.371,271037.213,35283.088,4202.296,0.0,0.0,22.67,23.41,0.0,0.0,126.0,26.0,152.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 06:00:00,14.8,26.25,26.25,22.84545455,1.0,20.5,26.0,733940.371,271037.213,35283.214,4202.322,0.0,0.0,22.67,23.41,0.0,0.0,126.0,26.0,152.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 07:00:00,15.6,87.91184,106.6883373,22.88181818,1.0,20.5,26.0,733940.371,271037.213,35283.345,4202.347,0.0,0.0,22.67,23.41,0.0,0.0,131.0,25.0,156.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 08:00:00,17.3,162.09069,382.9157747,23.25454545,1.0,20.5,26.0,733940.371,271037.213,35283.477,4202.373,0.0,0.0,22.67,23.41,0.0,0.0,132.0,26.0,158.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 09:00:00,19.3,186.983825,540.0949845,23.57272727,1.0,20.5,26.0,733940.371,271037.213,35283.61,4202.398,0.0,0.0,22.67,23.41,0.0,0.0,133.0,25.0,158.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 10:00:00,18.6,191.2637,203.1050226,24.07272727,1.0,20.5,26.0,733940.371,271037.213,35283.743,4202.424,0.0,0.0,22.67,23.41,0.0,0.0,133.0,26.0,159.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 11:00:00,19.9,273.699525,298.2769075,24.19090909,1.0,20.5,26.0,733940.371,271037.213,35283.877,4202.449,0.0,0.0,22.67,22.82,0.0,0.0,134.0,25.0,159.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 12:00:00,19.1,276.42047,276.6976892,24.2,1.0,20.5,26.0,733940.371,271037.213,35284.009,4202.475,0.0,0.0,22.67,22.82,0.0,0.0,132.0,26.0,158.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 13:00:00,21.0,276.9045,276.9045,24.26363636,1.0,20.5,26.0,733940.371,271037.213,35284.143,4202.501,0.0,0.0,22.67,22.82,0.0,0.0,134.0,26.0,160.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 14:00:00,22.0,277.6483896,235.31055,24.40909091,1.0,20.5,26.0,733940.371,271037.213,35284.276,4202.526,0.0,0.0,22.67,22.82,0.0,0.0,133.0,25.0,158.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 15:00:00,22.7,365.6643792,171.38401,24.69090909,1.0,20.5,26.0,733940.371,271037.213,35284.41,4202.552,0.0,0.0,22.67,22.82,0.0,0.0,134.0,26.0,160.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 16:00:00,22.3,589.6710155,131.001505,24.92727273,1.0,20.5,26.0,733940.371,271037.213,35284.543,4202.578,0.0,0.0,22.67,23.41,0.0,0.0,133.0,26.0,159.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 17:00:00,22.4,681.9525832,113.57803,25.09090909,1.0,20.5,26.0,733940.371,271037.213,35284.676,4202.604,0.0,0.0,22.67,23.41,0.0,0.0,133.0,26.0,159.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 18:00:00,21.3,607.2916761,43.6102085,25.21818182,1.0,20.5,26.0,733940.371,271037.213,35284.81,4202.629,0.0,0.0,22.67,23.41,0.0,0.0,134.0,25.0,159.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 19:00:00,19.7,40.625,40.625,25.08181818,1.0,20.5,26.0,733940.371,271037.213,35284.941,4202.655,0.0,0.0,22.67,23.41,0.0,0.0,131.0,26.0,157.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 20:00:00,18.7,0.0,0.0,24.87272727,1.0,20.5,26.0,733940.371,271037.213,35285.067,4202.682,0.0,0.0,22.67,23.41,0.0,0.0,126.0,27.0,153.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 21:00:00,17.0,0.0,0.0,24.78181818,1.0,20.5,26.0,733940.371,271037.213,35285.194,4202.709,0.0,0.0,22.67,23.41,0.0,0.0,127.0,27.0,154.0,01/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 22:00:00,16.4,0.0,0.0,24.47272727,1.0,20.5,26.0,733940.371,271037.213,35285.321,4202.736,0.0,0.0,22.67,23.41,0.0,0.0,127.0,27.0,154.0,02/08/2021,0,0.0,2021-08-01,0.0
2021-08-01 23:00:00,15.6,0.0,0.0,24.2,1.0,20.5,26.0,733940.371,271037.213,35285.447,4202.761,0.0,0.0,22.67,23.41,0.0,0.0,126.0,25.0,151.0,02/08/2021,0,0.0,2021-08-01,0.0
2021-08-02 00:00:00,14.6,0.0,0.0,24.17272727,1.0,20.5,26.0,733940.371,271037.213,35285.574,4202.787,0.0,0.0,22.67,23.41,0.0,0.0,127.0,26.0,153.0,02/08/2021,0,0.0,2021-08-02,0.0
2021-08-02 01:00:00,13.9,0.0,0.0,24.05454545,1.0,20.5,26.0,733940.371,271037.213,35285.7,4202.813,0.0,0.0,22.67,23.41,0.0,0.0,126.0,26.0,152.0,02/08/2021,0,0.0,2021-08-02,0.0
2021-08-02 02:00:00,13.3,0.0,0.0,23.75454545,1.0,20.5,26.0,733940.371,271037.213,35285.826,4202.838,0.0,0.0,22.67,23.41,0.0,0.0,126.0,25.0,151.0,02/08/2021,0,0.0,2021-08-02,0.0
2021-08-02 03:00:00,13.3,0.0,0.0,23.50909091,1.0,20.5,26.0,733940.371,271037.213,35285.951,4202.864,0.0,0.0,22.67,23.41,0.0,0.0,125.0,26.0,151.0,02/08/2021,0,0.0,2021-08-02,0.0
2021-08-02 04:00:00,12.9,0.0,0.0,23.29090909,1.0,20.5,26.0,733940.371,271037.213,35286.077,4202.889,0.0,0.0,22.67,23.41,0.0,0.0,126.0,25.0,151.0,02/08/2021,0,0.0,2021-08-02,0.0
2021-08-02 05:00:00,12.9,0.0,0.0,23.17272727,1.0,20.5,26.0,733940.371,271037.213,35286.203,4202.915,0.0,0.0,22.67,23.41,0.0,0.0,126.0,26.0,152.0,02/08/2021,1,0.0,2021-08-02,0.0
2021-08-02 06:00:00,14.3,43.372435,46.84189808,22.89090909,5.0,20.5,25.45454545,733940.371,271037.213,35286.348,4202.941,0.0,0.0,22.67,23.41,0.0,0.0,145.0,26.0,171.0,02/08/2021,1,0.0,2021-08-02,0.0
2021-08-02 07:00:00,16.1,103.6096,325.1073672,22.88181818,5.0,20.5,25.45454545,733940.371,271037.213,35286.702,4202.983,0.0,0.0,22.67,23.41,0.0,0.0,354.0,42.0,396.0,02/08/2021,1,566.8433005,2021-08-02,0.0
2021-08-02 08:00:00,18.7,152.566515,487.2848772,23.7,3.0,20.5,26.0,733940.371,271037.213,35287.215,4203.028,0.0,0.0,22.67,23.41,0.0,0.0,513.0,45.0,558.0,02/08/2021,1,1037.759273,2021-08-02,0.0
2021-08-02 09:00:00,18.9,183.06816,213.5541371,24.27272727,3.0,20.5,26.0,733940.371,271037.213,35287.769,4203.072,0.0,0.0,22.67,23.41,0.0,0.0,554.0,44.0,598.0,02/08/2021,1,1154.034822,2021-08-02,0.0
2021-08-02 10:00:00,21.7,162.889935,598.9160098,24.73636364,3.0,20.5,26.0,733940.371,271037.213,35288.322,4203.116,100.0,0.0,22.67,23.41,0.0,0.0,553.0,44.0,597.0,02/08/2021,1,1151.127933,2021-08-02,0.0
2021-08-02 11:00:00,22.6,255.43515,395.0023858,24.97272727,3.0,20.5,26.0,733940.371,271037.213,35288.841,4203.165,100.0,0.0,22.12,23.41,0.0,0.0,519.0,49.0,568.0,02/08/2021,1,1066.82816,2021-08-02,0.0
2021-08-02 12:00:00,23.4,190.02627,192.7977027,25.09090909,3.0,20.5,26.04545455,733940.371,271037.342,35289.377,4203.212,100.0,20.0,23.77,25.18,0.0,348.3,536.0,47.0,583.0,02/08/2021,1,1110.431491,2021-08-02,0.0
2021-08-02 13:00:00,23.6,195.912895,195.912895,25.0,3.0,20.5,26.04545455,733940.371,271037.885,35289.86,4203.269,100.0,14.5,19.91,24.59,0.0,1466.1,483.0,57.0,540.0,02/08/2021,1,985.4352763,2021-08-02,0.0
2021-08-02 14:00:00,24.5,242.3942632,168.15304,25.01818182,3.0,20.5,26.04545455,733940.371,271038.433,35290.37,4203.312,100.0,14.5,19.36,24.0,0.0,1479.6,510.0,43.0,553.0,02/08/2021,1,1023.22483,2021-08-02,0.0
2021-08-02 15:00:00,24.9,452.3996949,168.62551,25.17272727,3.0,20.5,26.04545455,733940.371,271038.708,35290.885,4203.363,100.0,14.9,18.81,24.0,0.0,742.5,515.0,51.0,566.0,02/08/2021,1,1061.014383,2021-08-02,0.0
2021-08-02 16:00:00,25.3,625.6420121,185.360235,25.1,3.0,20.5,26.04545455,733940.371,271038.813,35291.345,4203.417,100.0,14.5,18.81,23.41,0.0,283.4999998,460.0,54.0,514.0,02/08/2021,1,909.8561696,2021-08-02,0.0
2021-08-02 17:00:00,24.7,689.1801523,137.3157,25.99090909,1.0,20.5,26.04545455,733940.371,271038.932,35291.683,4203.443,100.0,15.3,18.81,23.41,0.0,321.3000002,338.0,26.0,364.0,02/08/2021,0,0.0,2021-08-02,0.0
2021-08-02 18:00:00,23.9,616.0135719,64.234272,26.37272727,1.0,20.5,26.04545455,733940.371,271038.932,35291.947,4203.468,100.0,14.9,18.81,23.41,0.0,0.0,264.0,25.0,289.0,02/08/2021,0,0.0,2021-08-02,0.0
2021-08-02 19:00:00,22.6,45.0,45.0,25.94545455,1.0,20.5,26.04545455,733940.371,271038.932,35292.15,4203.494,100.0,15.3,18.26,22.82,0.0,0.0,203.0,26.0,229.0,02/08/2021,0,0.0,2021-08-02,0.0
2021-08-02 20:00:00,21.4,0.0,0.0,25.6,1.0,20.5,26.04545455,733940.371,271038.932,35292.348,4203.52,0.0,0.0,16.61,22.23,0.0,0.0,198.0,26.0,224.0,02/08/2021,0,0.0,2021-08-02,0.0
2021-08-02 21:00:00,20.6,0.0,0.0,25.13636364,1.0,20.5,26.04545455,733940.371,271038.932,35292.545,4203.545,0.0,0.0,18.81,22.23,0.0,0.0,197.0,25.0,222.0,02/08/2021,0,0.0,2021-08-02,0.0
2021-08-02 22:00:00,20.2,0.0,0.0,24.92727273,1.0,20.5,26.04545455,733940.371,271038.932,35292.741,4203.571,0.0,0.0,19.36,22.23,0.0,0.0,196.0,26.0,222.0,03/08/2021,0,0.0,2021-08-02,0.0
2021-08-02 23:00:00,19.3,0.0,0.0,24.67272727,1.0,20.5,26.04545455,733940.371,271038.932,35292.936,4203.597,0.0,10.6,16.61,22.82,0.0,0.0,195.0,26.0,221.0,03/08/2021,0,0.0,2021-08-02,0.0
2021-08-03 00:00:00,18.1,0.0,0.0,24.37272727,1.0,20.5,26.04545455,733940.371,271038.932,35293.129,4203.622,0.0,10.6,15.5,21.64,0.0,0.0,193.0,25.0,218.0,03/08/2021,0,0.0,2021-08-03,0.0
2021-08-03 01:00:00,17.5,0.0,0.0,24.26363636,1.0,20.5,26.04545455,733940.371,271038.932,35293.324,4203.648,0.0,9.8,21.57,22.82,0.0,0.0,195.0,26.0,221.0,03/08/2021,0,0.0,2021-08-03,0.0
2021-08-03 02:00:00,17.8,0.0,0.0,24.11818182,1.0,20.5,26.04545455,733940.371,271038.932,35293.518,4203.674,0.0,0.0,22.67,23.41,0.0,0.0,194.0,26.0,220.0,03/08/2021,0,0.0,2021-08-03,0.0
2021-08-03 03:00:00,16.5,0.0,0.0,24.11818182,1.0,20.5,26.04545455,733940.371,271038.932,35293.712,4203.699,0.0,0.0,22.67,22.82,0.0,0.0,194.0,25.0,219.0,03/08/2021,0,0.0,2021-08-03,0.0
2021-08-03 04:00:00,17.0,0.0,0.0,24.05454545,1.0,20.5,26.04545455,733940.371,271038.932,35293.906,4203.725,0.0,0.0,22.67,23.41,0.0,0.0,194.0,26.0,220.0,03/08/2021,0,0.0,2021-08-03,0.0
2021-08-03 05:00:00,16.2,0.0,0.0,23.86363636,1.0,20.5,26.04545455,733940.371,271038.932,35294.1,4203.75,0.0,0.0,22.67,23.41,0.0,0.0,194.0,25.0,219.0,03/08/2021,1,52.32399697,2021-08-03,0.0
2021-08-03 06:00:00,17.0,26.25,26.25,23.72727273,5.0,20.5,25.45454545,733940.371,271038.932,35294.294,4203.776,0.0,0.0,22.67,23.41,0.0,0.0,194.0,26.0,220.0,03/08/2021,1,55.23088569,2021-08-03,0.0
2021-08-03 07:00:00,18.2,95.76487,149.2307057,23.61818182,5.0,20.5,25.45454545,733940.371,271038.932,35294.606,4203.894,0.0,0.0,22.67,23.41,0.0,0.0,312.0,118.0,430.0,03/08/2021,1,665.677517,2021-08-03,0.0
2021-08-03 08:00:00,19.0,137.70893,170.9412641,24.11818182,3.0,20.5,26.0,733940.371,271038.932,35295.161,4204.031,0.0,0.0,22.67,23.41,0.0,0.0,555.0,137.0,692.0,03/08/2021,1,1427.282362,2021-08-03,0.0
2021-08-03 09:00:00,20.1,199.24135,253.1857308,24.62727273,3.0,20.5,26.0,733940.371,271038.932,35295.742,4204.154,0.0,0.0,22.67,23.41,0.0,0.0,581.0,123.0,704.0,03/08/2021,1,1462.165026,2021-08-03,0.0
2021-08-03 10:00:00,21.6,258.16646,337.9485607,24.82727273,3.0,20.5,26.0,733940.371,271038.932,35296.345,4204.274,0.0,14.1,20.46,24.59,0.0,0.0,603.0,120.0,723.0,03/08/2021,1,1517.395912,2021-08-03,0.0
2021-08-03 11:00:00,22.2,220.709975,228.5271364,24.93636364,3.0,20.5,26.0,733940.371,271038.932,35296.868,4204.351,0.0,13.7,18.81,23.41,0.0,0.0,523.0,77.0,600.0,03/08/2021,1,1159.8486,2021-08-03,0.0
2021-08-03 12:00:00,22.4,282.72914,283.0051984,25.07272727,3.0,20.5,26.0,733940.371,271038.932,35297.383,4204.439,100.0,15.3,18.81,23.41,0.0,0.0,515.0,88.0,603.0,03/08/2021,1,1168.569266,2021-08-03,0.0
2021-08-03 13:00:00,23.2,264.94655,264.94655,25.35454545,3.0,20.5,26.0,733940.371,271038.932,35297.926,4204.553,100.0,14.9,18.81,23.41,0.0,0.0,543.0,114.0,657.0,03/08/2021,1,1325.541257,2021-08-03,0.0
2021-08-03 14:00:00,23.9,277.8792394,261.03695,25.36363636,3.0,20.5,26.0,733940.371,271039.032,35298.495,4204.713,100.0,15.7,19.36,23.41,0.0,270.0,569.0,160.0,729.0,03/08/2021,1,1534.837245,2021-08-03,0.0
2021-08-03 15:00:00,24.6,335.7761665,193.575095,25.50909091,3.0,20.5,26.0,733940.371,271039.081,35299.032,4204.912,100.0,14.9,18.81,23.41,0.0,132.3,537.0,199.0,736.0,03/08/2021,1,1555.185466,2021-08-03,0.0
2021-08-03 16:00:00,23.2,400.1557266,139.924155,25.4,3.0,20.5,26.0,733940.371,271039.154,35299.487,4205.06,100.0,14.1,18.26,22.82,0.0,197.1,455.0,148.0,603.0,03/08/2021,1,1168.569266,2021-08-03,0.0
2021-08-03 17:00:00,22.1,98.7998938,86.527955,25.84545455,1.0,20.5,26.0,733940.371,271039.154,35299.703,4205.152,0.0,11.4,16.06,21.64,0.0,0.0,216.0,92.0,308.0,03/08/2021,0,0.0,2021-08-03,0.0
2021-08-03 18:00:00,21.5,94.99982024,47.84034,25.48181818,1.0,20.5,26.0,733940.371,271039.154,35299.861,4205.25,0.0,10.6,14.95,21.05,0.0,0.0,158.0,98.0,256.0,03/08/2021,0,0.0,2021-08-03,0.0
2021-08-03 19:00:00,20.7,3.75,3.75,25.11818182,1.0,20.5,26.0,733940.371,271039.154,35299.996,4205.339,0.0,9.0,14.95,21.64,0.0,0.0,135.0,89.0,224.0,03/08/2021,0,0.0,2021-08-03,0.0
2021-08-03 20:00:00,19.8,0.0,0.0,24.85454545,1.0,20.5,26.0,733940.371,271039.154,35300.127,4205.426,0.0,0.0,14.95,21.05,0.0,0.0,131.0,87.0,218.0,03/08/2021,0,0.0,2021-08-03,0.0
2021-08-03 21:00:00,18.8,0.0,0.0,24.49090909,1.0,20.5,26.0,733940.371,271039.154,35300.258,4205.515,0.0,0.0,18.26,21.05,0.0,0.0,131.0,89.0,220.0,03/08/2021,0,0.0,2021-08-03,0.0
2021-08-03 22:00:00,18.4,0.0,0.0,24.32727273,1.0,20.5,26.0,733940.371,271039.154,35300.389,4205.603,0.0,0.0,18.81,21.64,0.0,0.0,131.0,88.0,219.0,04/08/2021,0,0.0,2021-08-03,0.0
2021-08-03 23:00:00,18.1,0.0,0.0,24.18181818,1.0,20.5,26.0,733940.371,271039.154,35300.518,4205.691,0.0,10.6,16.06,22.23,0.0,0.0,129.0,88.0,217.0,04/08/2021,0,0.0,2021-08-03,0.0
2021-08-04 00:00:00,18.3,0.0,0.0,24.15454545,1.0,20.5,26.0,733940.371,271039.154,35300.644,4205.779,0.0,9.0,17.71,21.64,0.0,0.0,126.0,88.0,214.0,04/08/2021,0,0.0,2021-08-04,0.0
2021-08-04 01:00:00,18.2,0.0,0.0,24.14545455,1.0,20.5,26.0,733940.371,271039.154,35300.77,4205.867,0.0,10.6,16.61,21.64,0.0,0.0,126.0,88.0,214.0,04/08/2021,0,0.0,2021-08-04,0.0
2021-08-04 02:00:00,17.8,0.0,0.0,24.1,1.0,20.5,26.0,733940.371,271039.154,35300.896,4205.956,0.0,0.0,21.02,22.23,0.0,0.0,126.0,89.0,215.0,04/08/2021,0,0.0,2021-08-04,0.0
2021-08-04 03:00:00,17.7,0.0,0.0,24.03636364,1.0,20.5,26.0,733940.371,271039.154,35301.023,4206.044,0.0,0.0,22.12,22.23,0.0,0.0,127.0,88.0,215.0,04/08/2021,0,0.0,2021-08-04,0.0
2021-08-04 04:00:00,17.6,0.0,0.0,24.00909091,1.0,20.5,26.0,733940.371,271039.154,35301.148,4206.132,0.0,0.0,22.12,22.23,0.0,0.0,125.0,88.0,213.0,04/08/2021,0,0.0,2021-08-04,0.0
2021-08-04 05:00:00,17.4,0.0,0.0,24.0,1.0,20.5,26.0,733940.371,271039.154,35301.274,4206.22,0.0,0.0,22.12,22.23,0.0,0.0,126.0,88.0,214.0,04/08/2021,1,37.78955337,2021-08-04,0.0
2021-08-04 06:00:00,18.0,1.25,1.25,23.61818182,5.0,20.5,25.45454545,733940.371,271039.154,35301.401,4206.309,0.0,0.0,22.12,22.82,0.0,0.0,127.0,89.0,216.0,04/08/2021,1,43.60333081,2021-08-04,0.0
2021-08-04 07:00:00,17.8,26.875,26.875,23.30909091,5.0,20.5,25.45454545,733940.371,271039.154,35301.573,4206.455,0.0,0.0,22.12,22.23,0.0,0.0,172.0,146.0,318.0,04/08/2021,1,340.1059803,2021-08-04,0.0
2021-08-04 08:00:00,18.4,106.791235,110.8276593,23.40909091,3.0,20.5,26.0,733940.371,271039.154,35301.747,4206.572,0.0,0.0,22.12,22.82,0.0,0.0,174.0,117.0,291.0,04/08/2021,1,261.6199849,2021-08-04,0.0
2021-08-04 09:00:00,18.7,66.875,66.875,23.62727273,3.0,20.5,26.0,733940.371,271039.154,35301.908,4206.667,0.0,0.0,22.12,22.82,0.0,0.0,161.0,95.0,256.0,04/08/2021,1,159.8788796,2021-08-04,0.0
2021-08-04 10:00:00,19.3,85.0,85.0,23.61818182,3.0,20.5,26.0,733940.371,271039.154,35302.04,4206.699,0.0,0.0,22.12,22.82,0.0,0.0,132.0,32.0,164.0,04/08/2021,1,0.0,2021-08-04,0.0
2021-08-04 11:00:00,20.8,187.69805,192.2432415,23.95454545,3.0,20.5,26.0,733940.371,271039.154,35302.172,4206.743,0.0,0.0,21.57,22.23,0.0,0.0,132.0,44.0,176.0,04/08/2021,1,0.0,2021-08-04,0.0
2021-08-04 12:00:00,19.6,243.528275,243.6281459,24.20909091,3.0,20.5,26.0,733940.371,271039.154,35302.304,4206.769,0.0,0.0,22.12,22.82,0.0,0.0,132.0,26.0,158.0,04/08/2021,1,0.0,2021-08-04,0.0
2021-08-04 13:00:00,21.6,266.344115,266.344115,24.19090909,3.0,20.5,26.0,733940.371,271039.154,35302.437,4206.794,0.0,0.0,22.12,22.82,0.0,0.0,133.0,25.0,158.0,04/08/2021,1,0.0,2021-08-04,0.0
2021-08-04 14:00:00,24.5,239.2425859,162.915035,24.4,3.0,20.5,26.0,733940.371,271039.154,35302.57,4206.82,0.0,0.0,22.12,22.82,0.0,0.0,133.0,26.0,159.0,04/08/2021,1,0.0,2021-08-04,0.0
2021-08-04 15:00:00,25.0,378.3155196,145.768775,24.61818182,3.0,20.5,26.0,733940.371,271039.154,35302.702,4206.849,0.0,9.8,23.22,24.59,0.0,0.0,132.0,29.0,161.0,04/08/2021,1,0.0,2021-08-04,0.0
2021-08-04 16:00:00,24.3,419.2202055,131.251145,24.91818182,3.0,20.5,26.0,733940.371,271039.154,35302.835,4206.875,0.0,12.2,17.71,22.82,0.0,0.0,133.0,26.0,159.0,04/08/2021,1,0.0,2021-08-04,0.0
2021-08-04 17:00:00,23.9,647.1144268,85.959485,25.54545455,1.0,20.5,26.0,733940.371,271039.483,35302.967,4206.901,100.0,11.4,17.16,22.82,0.0,888.2999998,132.0,26.0,158.0,04/08/2021,0,0.0,2021-08-04,0.0
2021-08-04 18:00:00,22.7,609.7982519,65.99114,26.12727273,1.0,20.5,26.0,733940.371,271039.483,35303.1,4206.927,100.0,13.3,17.16,22.82,0.0,0.0,133.0,26.0,159.0,04/08/2021,0,0.0,2021-08-04,0.0
2021-08-04 19:00:00,21.5,35.625,35.625,25.54545455,1.0,20.5,26.0,733940.371,271039.483,35303.23,4206.952,100.0,7.8,16.06,21.64,0.0,0.0,130.0,25.0,155.0,04/08/2021,0,0.0,2021-08-04,0.0
2021-08-04 20:00:00,20.2,0.0,0.0,25.14545455,1.0,20.5,26.0,733940.371,271039.483,35303.356,4206.978,0.0,0.0,15.5,21.64,0.0,0.0,126.0,26.0,152.0,04/08/2021,0,0.0,2021-08-04,0.0
2021-08-04 21:00:00,18.9,0.0,0.0,24.7,1.0,20.5,26.0,733940.371,271039.483,35303.482,4207.004,0.0,0.0,17.71,21.64,0.0,0.0,126.0,26.0,152.0,04/08/2021,0,0.0,2021-08-04,0.0
2021-08-04 22:00:00,18.3,0.0,0.0,24.25454545,1.0,20.5,26.0,733940.371,271039.483,35303.607,4207.029,0.0,0.0,18.26,21.64,0.0,0.0,125.0,25.0,150.0,05/08/2021,0,0.0,2021-08-04,0.0
2021-08-04 23:00:00,17.5,0.0,0.0,24.04545455,1.0,20.5,26.0,733940.371,271039.483,35303.733,4207.055,0.0,9.4,15.5,22.23,0.0,0.0,126.0,26.0,152.0,05/08/2021,0,0.0,2021-08-04,0.0
2021-08-05 00:00:00,16.5,0.0,0.0,23.92727273,1.0,20.5,26.0,733940.371,271039.483,35303.858,4207.08,0.0,8.6,17.16,22.23,0.0,0.0,125.0,25.0,150.0,05/08/2021,0,0.0,2021-08-05,1.0
2021-08-05 01:00:00,15.9,0.0,0.0,23.50909091,1.0,20.5,26.0,733940.371,271039.483,35303.984,4207.106,0.0,0.0,22.12,21.64,0.0,0.0,126.0,26.0,152.0,05/08/2021,0,0.0,2021-08-05,1.0
2021-08-05 02:00:00,16.9,0.0,0.0,23.47272727,1.0,20.5,26.0,733940.371,271039.483,35304.109,4207.131,0.0,0.0,22.67,21.64,0.0,0.0,125.0,25.0,150.0,05/08/2021,0,0.0,2021-08-05,1.0
